Fecha,ID Region,ID Producto,ID Indicador,Num,Den
2025-11-01,2,3,3,28753,115
2025-11-01,2,4,1,27,99
2025-11-01,2,4,2,79,99
2025-11-01,2,4,3,20353,188
2025-11-01,2,5,1,34,96
2025-11-01,2,5,2,100,104
2025-11-01,2,5,3,21133,229
2025-11-01,2,6,1,36,103
2025-11-01,2,6,2,101,101
2025-11-01,2,6,3,19781,89
2025-11-01,3,1,1,39,103
2025-11-01,3,1,2,75,105
2025-11-01,3,1,3,16134,107
2025-11-01,3,2,1,41,105
2025-11-01,3,2,2,80,100
2025-11-01,3,2,3,28076,245
2025-11-01,3,3,1,38,95
2025-11-01,3,3,2,95,105
2025-11-01,3,3,3,22105,164
2025-11-01,3,4,1,20,96
2025-11-01,3,4,2,86,96
2025-11-01,3,4,3,24733,136
2025-11-01,3,5,1,37,103
2025-11-01,3,5,2,104,104
2025-11-01,3,5,3,22607,136
2025-11-01,3,6,1,32,100
2025-11-01,3,6,2,102,102
2025-11-01,3,6,3,24399,256
2025-11-01,4,1,1,31,97
2025-11-01,4,1,2,95,95
2025-11-01,4,1,3,17680,106
2025-11-01,4,2,1,22,101
2025-11-01,4,2,2,79,96
2025-11-01,4,2,3,18220,169
2025-11-01,4,3,1,34,100
2025-11-01,4,3,2,98,98
2025-11-01,4,3,3,19413,203
2025-11-01,4,4,1,23,102
2025-11-01,4,4,2,98,102
2025-11-01,4,4,3,10201,161
2025-11-01,4,5,1,21,99
2025-11-01,4,5,2,71,96
2025-11-01,4,5,3,29232,167
2025-11-01,4,6,1,41,96
2025-11-01,4,6,2,85,97
2025-11-01,4,6,3,13716,212
2025-12-01,1,1,1,25,103
2025-12-01,1,1,2,100,100
2025-12-01,1,1,3,23140,189
2025-12-01,1,2,1,45,98
2025-12-01,1,2,2,101,101
2025-12-01,1,2,3,14107,127
2025-12-01,1,3,1,41,105
2025-12-01,1,3,2,95,101
2025-12-01,1,3,3,28123,87
2025-12-01,1,4,1,34,98
2025-12-01,1,4,2,97,104
2025-12-01,1,4,3,8145,179
2025-12-01,1,5,1,26,98
2025-12-01,1,5,2,74,99
2025-12-01,1,5,3,11334,227
2025-12-01,1,6,1,25,103
2025-12-01,1,6,2,90,100
2025-12-01,1,6,3,22993,130
2025-12-01,2,1,1,28,96
2025-12-01,2,1,2,101,105
2025-12-01,2,1,3,28942,215
2025-12-01,2,2,1,39,100
2025-12-01,2,2,2,101,101
2025-12-01,2,2,3,27234,180
2025-12-01,2,3,1,31,96
2025-12-01,2,3,2,99,100
2025-12-01,2,3,3,13653,238
2025-12-01,2,4,1,42,105
2025-12-01,2,4,2,99,99
2025-12-01,2,4,3,10777,231
2025-12-01,2,5,1,24,105
2025-12-01,2,5,2,77,100
2025-12-01,2,5,3,18006,141
2025-12-01,2,6,1,25,96
2025-12-01,2,6,2,79,100
2025-12-01,2,6,3,20729,210
2025-12-01,3,1,1,39,101
2025-12-01,3,1,2,97,97
2025-12-01,3,1,3,21862,178
2025-12-01,3,2,1,35,97
2025-12-01,3,2,2,104,105
2025-12-01,3,2,3,29143,257
2025-12-01,3,3,1,37,97
2025-12-01,3,3,2,97,97
2025-12-01,3,3,3,12597,153
2025-12-01,3,4,1,30,97
2025-12-01,3,4,2,102,102
2025-12-01,3,4,3,19764,93
2025-12-01,3,5,1,35,95
2025-12-01,3,5,2,82,97
2025-12-01,3,5,3,26401,178
2025-12-01,3,6,1,40,103
2025-12-01,3,6,2,96,102
2025-12-01,3,6,3,24112,255
2025-12-01,4,1,1,42,101
2025-12-01,4,1,2,101,102
2025-12-01,4,1,3,10708,122
2025-12-01,4,2,1,20,104
2025-12-01,4,2,2,88,98
2025-12-01,4,2,3,17006,88
2025-12-01,4,3,1,37,98
2025-12-01,4,3,2,80,99
2025-12-01,4,3,3,26535,197
2025-12-01,4,4,1,37,102
2025-12-01,4,4,2,77,103
2025-12-01,4,4,3,11742,226
2025-12-01,4,5,1,44,99
2025-12-01,4,5,2,93,103
2025-12-01,4,5,3,9363,218
2025-12-01,4,6,1,37,102
2025-12-01,4,6,2,97,98
2025-12-01,4,6,3,29419,106
2026-01-01,1,1,1,29,98
2026-01-01,1,1,2,95,95
2026-01-01,1,1,3,19422,147
2026-01-01,1,2,1,34,96
2026-01-01,1,2,2,85,96
2026-01-01,1,2,3,27265,133
2026-01-01,1,3,1,42,100
2026-01-01,1,3,2,104,104
2026-01-01,1,3,3,13438,189
2026-01-01,1,4,1,24,104
2026-01-01,1,4,2,83,98
2026-01-01,1,4,3,26680,95
2026-01-01,1,5,1,37,100
2026-01-01,1,5,2,99,99
2026-01-01,1,5,3,13517,217
2026-01-01,1,6,1,42,100
2026-01-01,1,6,2,88,99
2026-01-01,1,6,3,16760,226
2026-01-01,2,1,1,41,103
2026-01-01,2,1,2,78,96
2026-01-01,2,1,3,9942,185
2026-01-01,2,2,1,40,99
2026-01-01,2,2,2,78,97
2026-01-01,2,2,3,12792,143
2026-01-01,2,3,1,27,100
2026-01-01,2,3,2,95,105
2026-01-01,2,3,3,12658,205
2026-01-01,2,4,1,40,104
2026-01-01,2,4,2,99,99
2026-01-01,2,4,3,20293,186
2026-01-01,2,5,1,22,102
2026-01-01,2,5,2,75,105
2026-01-01,2,5,3,24895,183
2026-01-01,2,6,1,42,99
2026-01-01,2,6,2,99,100
2026-01-01,2,6,3,18724,204
2026-01-01,3,1,1,20,104
2026-01-01,3,1,2,96,96
2026-01-01,3,1,3,29762,242
2026-01-01,3,2,1,22,100
2026-01-01,3,2,2,95,103
2026-01-01,3,2,3,22078,135
2026-01-01,3,3,1,35,98
2026-01-01,3,3,2,90,99
2026-01-01,3,3,3,19067,152
2026-01-01,3,4,1,38,103
2026-01-01,3,4,2,97,97
2026-01-01,3,4,3,19263,204
2026-01-01,3,5,1,44,105
2026-01-01,3,5,2,72,95
2026-01-01,3,5,3,28518,105
2026-01-01,3,6,1,20,102
2026-01-01,3,6,2,80,96
2026-01-01,3,6,3,22959,192
2026-01-01,4,1,1,33,95
2026-01-01,4,1,2,78,98
2026-01-01,4,1,3,17891,246
2026-01-01,4,2,1,28,97
2026-01-01,4,2,2,93,96
2026-01-01,4,2,3,10700,144
2026-01-01,4,3,1,41,100
2026-01-01,4,3,2,80,105
2026-01-01,4,3,3,20987,93
2026-01-01,4,4,1,29,105
2026-01-01,4,4,2,97,98
2026-01-01,4,4,3,10988,247
2026-01-01,4,5,1,20,96
2026-01-01,4,5,2,98,98
2026-01-01,4,5,3,12348,99
2026-01-01,4,6,1,27,104
2026-01-01,4,6,2,98,103
2026-01-01,4,6,3,8264,82
2026-02-01,1,1,1,23,100
2026-02-01,1,1,2,78,101
2026-02-01,1,1,3,10320,202
2026-02-01,1,2,1,32,98
2026-02-01,1,2,2,76,96
2026-02-01,1,2,3,18267,106
2026-02-01,1,3,1,29,100
2026-02-01,1,3,2,94,97
2026-02-01,1,3,3,29023,114
2026-02-01,1,4,1,24,105
2026-02-01,1,4,2,96,96
2026-02-01,1,4,3,8277,224
2026-02-01,1,5,1,40,104
2026-02-01,1,5,2,97,97
2026-02-01,1,5,3,14981,169
2026-02-01,1,6,1,43,105
2026-02-01,1,6,2,96,97
2026-02-01,1,6,3,22496,237
2026-02-01,2,1,1,22,98
2026-02-01,2,1,2,78,96
2026-02-01,2,1,3,27319,111
2026-02-01,2,2,1,31,101
2026-02-01,2,2,2,90,101
2026-02-01,2,2,3,16119,115
2026-02-01,2,3,1,40,99
2026-02-01,2,3,2,85,96
2026-02-01,2,3,3,27693,221
2026-02-01,2,4,1,43,104
2026-02-01,2,4,2,88,104
2026-02-01,2,4,3,8878,256
2026-02-01,2,5,1,29,105
2026-02-01,2,5,2,98,98
2026-02-01,2,5,3,24696,235
2026-02-01,2,6,1,43,98
2026-02-01,2,6,2,88,101
2026-02-01,2,6,3,9788,245
2026-02-01,3,1,1,35,98
2026-02-01,3,1,2,77,101
2026-02-01,3,1,3,24370,141
2026-02-01,3,2,1,39,105
2026-02-01,3,2,2,96,96
2026-02-01,3,2,3,19832,83
2026-02-01,3,3,1,24,100
2026-02-01,3,3,2,101,101
2026-02-01,3,3,3,19973,187
2026-02-01,3,4,1,41,103
2026-02-01,3,4,2,97,97
2026-02-01,3,4,3,8546,98
2026-02-01,3,5,1,22,104
2026-02-01,3,5,2,86,95
2026-02-01,3,5,3,9305,135
2026-02-01,3,6,1,45,95
2026-02-01,3,6,2,101,101
2026-02-01,3,6,3,28597,153
2026-02-01,4,1,1,44,103
2026-02-01,4,1,2,97,101
2026-02-01,4,1,3,21181,259
2026-02-01,4,2,1,40,96
2026-02-01,4,2,2,103,103
2026-02-01,4,2,3,13003,237
2026-02-01,4,3,1,22,99
2026-02-01,4,3,2,75,99
2026-02-01,4,3,3,14658,210
2026-02-01,4,4,1,37,97
2026-02-01,4,4,2,95,100
2026-02-01,4,4,3,28784,230
2026-02-01,4,5,1,41,105
2026-02-01,4,5,2,74,105
2026-02-01,4,5,3,22335,159
2026-02-01,4,6,1,21,98
2026-02-01,4,6,2,75,98
2026-02-01,4,6,3,11800,191
2026-03-01,1,1,1,39,102
2026-03-01,1,1,2,73,104
2026-03-01,1,1,3,29826,159
2026-03-01,1,2,1,43,105
2026-03-01,1,2,2,77,97
2026-03-01,1,2,3,12496,83
2026-03-01,1,3,1,25,95
2026-03-01,1,3,2,92,102
2026-03-01,1,3,3,24948,213
2026-03-01,1,4,1,25,99
2026-03-01,1,4,2,78,100
2026-03-01,1,4,3,11868,148
2026-03-01,1,5,1,30,95
2026-03-01,1,5,2,87,101
2026-03-01,1,5,3,10092,214
2026-03-01,1,6,1,42,99
2026-03-01,1,6,2,104,104
2026-03-01,1,6,3,24257,99
2026-03-01,2,1,1,36,102
2026-03-01,2,1,2,73,100
2026-03-01,2,1,3,26575,207
2026-03-01,2,2,1,31,97
2026-03-01,2,2,2,86,97
2026-03-01,2,2,3,26805,106
2026-03-01,2,3,1,43,105
2026-03-01,2,3,2,84,96
2026-03-01,2,3,3,8084,210
2026-03-01,2,4,1,20,95
2026-03-01,2,4,2,72,98
2026-03-01,2,4,3,19926,200
2026-03-01,2,5,1,24,101
2026-03-01,2,5,2,72,97
2026-03-01,2,5,3,29486,221
2026-03-01,2,6,1,27,101
2026-03-01,2,6,2,85,100
2026-03-01,2,6,3,18483,186
2026-03-01,3,1,1,22,99
2026-03-01,3,1,2,93,104
2026-03-01,3,1,3,24450,110
2026-03-01,3,2,1,21,105
2026-03-01,3,2,2,84,97
2026-03-01,3,2,3,9504,212
2026-03-01,3,3,1,22,101
2026-03-01,3,3,2,88,102
2026-03-01,3,3,3,18724,159
2026-03-01,3,4,1,37,96
2026-03-01,3,4,2,70,102
2026-03-01,3,4,3,14575,174
2026-03-01,3,5,1,38,99
2026-03-01,3,5,2,99,99
2026-03-01,3,5,3,23201,142
2026-03-01,3,6,1,38,100
2026-03-01,3,6,2,82,102
2026-03-01,3,6,3,16032,219
2026-03-01,4,1,1,20,97
2026-03-01,4,1,2,71,101
2026-03-01,4,1,3,25745,139
2026-03-01,4,2,1,40,100
2026-03-01,4,2,2,91,95
2026-03-01,4,2,3,29538,80
2026-03-01,4,3,1,43,101
2026-03-01,4,3,2,76,99
2026-03-01,4,3,3,25360,132
2026-03-01,4,4,1,33,98
2026-03-01,4,4,2,73,102
2026-03-01,4,4,3,17169,116
2026-03-01,4,5,1,21,96
2026-03-01,4,5,2,98,98
2026-03-01,4,5,3,20205,185
2026-03-01,4,6,1,43,102
2026-03-01,4,6,2,96,96
2026-03-01,4,6,3,24561,104
2026-04-01,1,1,1,40,97
2026-04-01,1,1,2,74,101
2026-04-01,1,1,3,26606,231
2026-04-01,1,2,1,33,95
2026-04-01,1,2,2,78,105
2026-04-01,1,2,3,17557,140
2026-04-01,1,3,1,30,99
2026-04-01,1,3,2,90,101
2026-04-01,1,3,3,22835,161
2026-04-01,1,4,1,27,99
2026-04-01,1,4,2,82,96
2026-04-01,1,4,3,27159,114
2026-04-01,1,5,1,24,96
2026-04-01,1,5,2,80,96
2026-04-01,1,5,3,23271,195
2026-04-01,1,6,1,33,100
2026-04-01,1,6,2,96,96
2026-04-01,1,6,3,14803,171
2026-04-01,2,1,1,29,102
2026-04-01,2,1,2,86,102
2026-04-01,2,1,3,10962,110
2026-04-01,2,2,1,45,97
2026-04-01,2,2,2,89,105
2026-04-01,2,2,3,27769,260
2026-04-01,2,3,1,26,95
2026-04-01,2,3,2,79,100
2026-04-01,2,3,3,16133,103
2026-04-01,2,4,1,32,100
2026-04-01,2,4,2,73,103
2026-04-01,2,4,3,17792,253
2026-04-01,2,5,1,25,99
2026-04-01,2,5,2,95,95
2026-04-01,2,5,3,26217,195
2026-04-01,2,6,1,27,103
2026-04-01,2,6,2,96,96
2026-04-01,2,6,3,12580,106
2026-04-01,3,1,1,20,96
2026-04-01,3,1,2,84,95
2026-04-01,3,1,3,14492,113
2026-04-01,3,2,1,31,101
2026-04-01,3,2,2,105,105
2026-04-01,3,2,3,10753,245
2026-04-01,3,3,1,38,104
2026-04-01,3,3,2,74,99
2026-04-01,3,3,3,10112,85
2026-04-01,3,4,1,40,98
2026-04-01,3,4,2,78,102
2026-04-01,3,4,3,18864,103
2026-04-01,3,5,1,21,96
2026-04-01,3,5,2,73,102
2026-04-01,3,5,3,26805,123
2026-04-01,3,6,1,43,101
2026-04-01,3,6,2,101,101
2026-04-01,3,6,3,20541,87
2026-04-01,4,1,1,33,105
2026-04-01,4,1,2,92,97
2026-04-01,4,1,3,14132,134
2026-04-01,4,2,1,28,99
2026-04-01,4,2,2,79,102
2026-04-01,4,2,3,28123,88
2026-04-01,4,3,1,39,104
2026-04-01,4,3,2,88,98
2026-04-01,4,3,3,21500,207
2026-04-01,4,4,1,35,103
2026-04-01,4,4,2,75,95
2026-04-01,4,4,3,20550,151
2026-04-01,4,5,1,33,97
2026-04-01,4,5,2,98,98
2026-04-01,4,5,3,28668,143
2026-04-01,4,6,1,45,103
2026-04-01,4,6,2,94,95
2026-04-01,4,6,3,23718,171
2026-05-01,1,1,1,45,103
2026-05-01,1,1,2,92,102
2026-05-01,1,1,3,24462,224
2026-05-01,1,2,1,32,100
2026-05-01,1,2,2,81,99
2026-05-01,1,2,3,18448,86
2026-05-01,1,3,1,27,104
2026-05-01,1,3,2,87,95
2026-05-01,1,3,3,23456,94
2026-05-01,1,4,1,31,103
2026-05-01,1,4,2,84,104
2026-05-01,1,4,3,11281,120
2026-05-01,1,5,1,41,98
2026-05-01,1,5,2,87,98
2026-05-01,1,5,3,9832,216
2026-05-01,1,6,1,38,98
2026-05-01,1,6,2,92,101
2026-05-01,1,6,3,13770,124
2026-05-01,2,1,1,38,98
2026-05-01,2,1,2,92,100
2026-05-01,2,1,3,8924,231
2026-05-01,2,2,1,38,100
2026-05-01,2,2,2,79,104
2026-05-01,2,2,3,14168,224
2026-05-01,2,3,1,37,102
2026-05-01,2,3,2,81,99
2026-05-01,2,3,3,9243,205
2026-05-01,2,4,1,21,96
2026-05-01,2,4,2,98,98
2026-05-01,2,4,3,8653,136
2026-05-01,2,5,1,35,103
2026-05-01,2,5,2,91,95
2026-05-01,2,5,3,14601,237
2026-05-01,2,6,1,30,97
2026-05-01,2,6,2,90,97
2026-05-01,2,6,3,8718,95
2026-05-01,3,1,1,38,97
2026-05-01,3,1,2,77,97
2026-05-01,3,1,3,19956,214
2026-05-01,3,2,1,31,96
2026-05-01,3,2,2,95,105
2026-05-01,3,2,3,11310,230
2026-05-01,3,3,1,29,100
2026-05-01,3,3,2,78,100
2026-05-01,3,3,3,22315,120
2026-05-01,3,4,1,35,105
2026-05-01,3,4,2,90,105
2026-05-01,3,4,3,26414,124
2026-05-01,3,5,1,45,104
2026-05-01,3,5,2,84,100
2026-05-01,3,5,3,27298,250
2026-05-01,3,6,1,32,97
2026-05-01,3,6,2,88,99
2026-05-01,3,6,3,13823,112
2026-05-01,4,1,1,42,95
2026-05-01,4,1,2,95,104
2026-05-01,4,1,3,9061,225
2026-05-01,4,2,1,39,97
2026-05-01,4,2,2,100,100
2026-05-01,4,2,3,28959,136
2026-05-01,4,3,1,23,104
2026-05-01,4,3,2,79,102
2026-05-01,4,3,3,10549,164
2026-05-01,4,4,1,31,98
2026-05-01,4,4,2,80,100
2026-05-01,4,4,3,10907,242
2026-05-01,4,5,1,40,105
2026-05-01,4,5,2,98,100
2026-05-01,4,5,3,16690,82
2026-05-01,4,6,1,27,98
2026-05-01,4,6,2,92,96
2026-05-01,4,6,3,11540,145
2026-06-01,1,1,1,21,95
2026-06-01,1,1,2,98,101
2026-06-01,1,1,3,13450,187
2026-06-01,1,2,1,35,101
2026-06-01,1,2,2,92,101
2026-06-01,1,2,3,20299,219
2026-06-01,1,3,1,35,96
2026-06-01,1,3,2,84,104
2026-06-01,1,3,3,22787,121
2026-06-01,1,4,1,45,96
2026-06-01,1,4,2,88,95
2026-06-01,1,4,3,18443,85
2026-06-01,1,5,1,23,99
2026-06-01,1,5,2,91,96
2026-06-01,1,5,3,20303,123
2026-06-01,1,6,1,43,97
2026-06-01,1,6,2,96,96
2026-06-01,1,6,3,19073,103
2026-06-01,2,1,1,39,104
2026-06-01,2,1,2,71,102
2026-06-01,2,1,3,29418,190
2026-06-01,2,2,1,39,97
2026-06-01,2,2,2,80,101
2026-06-01,2,2,3,11318,93
2026-06-01,2,3,1,26,100
2026-06-01,2,3,2,96,98
2026-06-01,2,3,3,26157,258
2026-06-01,2,4,1,28,103
2026-06-01,2,4,2,88,105
2026-06-01,2,4,3,15783,156
2026-06-01,2,5,1,21,96
2026-06-01,2,5,2,101,101
2026-06-01,2,5,3,24087,220
2026-06-01,2,6,1,21,97
2026-06-01,2,6,2,70,100
2026-06-01,2,6,3,10871,189
2026-06-01,3,1,1,41,99
2026-06-01,3,1,2,105,105
2026-06-01,3,1,3,14542,202
2026-06-01,3,2,1,20,96
2026-06-01,3,2,2,80,98
2026-06-01,3,2,3,17562,243
2026-06-01,3,3,1,35,96
2026-06-01,3,3,2,89,96
2026-06-01,3,3,3,23431,181
2026-06-01,3,4,1,41,102
2026-06-01,3,4,2,75,99
2026-06-01,3,4,3,25829,244
2026-06-01,3,5,1,25,101
2026-06-01,3,5,2,94,100
2026-06-01,3,5,3,14113,174
2026-06-01,3,6,1,21,102
2026-06-01,3,6,2,98,99
2026-06-01,3,6,3,16631,199
2026-06-01,4,1,1,28,98
2026-06-01,4,1,2,73,104
2026-06-01,4,1,3,29871,118
2026-06-01,4,2,1,22,96
2026-06-01,4,2,2,92,105
2026-06-01,4,2,3,21565,218
2026-06-01,4,3,1,27,104
2026-06-01,4,3,2,73,103
2026-06-01,4,3,3,25123,179
2026-06-01,4,4,1,37,101
2026-06-01,4,4,2,100,105
2026-06-01,4,4,3,15721,226
2026-06-01,4,5,1,29,102
2026-06-01,4,5,2,95,96
2026-06-01,4,5,3,24452,88
2026-06-01,4,6,1,36,104
2026-06-01,4,6,2,104,104
2026-06-01,4,6,3,11941,117
2026-07-01,1,1,1,25,102
2026-07-01,1,1,2,83,97
2026-07-01,1,1,3,12134,129
2026-07-01,1,2,1,33,95
2026-07-01,1,2,2,96,96
2026-07-01,1,2,3,28552,131
2026-07-01,1,3,1,39,97
2026-07-01,1,3,2,90,99
2026-07-01,1,3,3,10851,97
2026-07-01,1,4,1,37,101
2026-07-01,1,4,2,101,101
2026-07-01,1,4,3,17050,163
2026-07-01,1,5,1,34,103
2026-07-01,1,5,2,95,95
2026-07-01,1,5,3,25123,230
2026-07-01,1,6,1,23,101
2026-07-01,1,6,2,79,101
2026-07-01,1,6,3,26566,117
2026-07-01,2,1,1,38,104
2026-07-01,2,1,2,76,96
2026-07-01,2,1,3,11309,224
2026-07-01,2,2,1,37,99
2026-07-01,2,2,2,96,100
2026-07-01,2,2,3,20551,147
2026-07-01,2,3,1,35,105
2026-07-01,2,3,2,104,104
2026-07-01,2,3,3,9227,201
2026-07-01,2,4,1,28,97
2026-07-01,2,4,2,79,101
2026-07-01,2,4,3,27944,238
2026-07-01,2,5,1,42,105
2026-07-01,2,5,2,72,101
2026-07-01,2,5,3,18862,181
2026-07-01,2,6,1,21,98
2026-07-01,2,6,2,87,102
2026-07-01,2,6,3,8662,175
2026-07-01,3,1,1,45,100
2026-07-01,3,1,2,89,99
2026-07-01,3,1,3,24109,151
2026-07-01,3,2,1,23,105
2026-07-01,3,2,2,78,98
2026-07-01,3,2,3,22519,156
2026-07-01,3,3,1,28,100
2026-07-01,3,3,2,101,101
2026-07-01,3,3,3,10925,245
2026-07-01,3,4,1,34,98
2026-07-01,3,4,2,96,98
2026-07-01,3,4,3,24924,204
2026-07-01,3,5,1,21,100
2026-07-01,3,5,2,80,103
2026-07-01,3,5,3,18194,96
2026-07-01,3,6,1,32,103
2026-07-01,3,6,2,97,97
2026-07-01,3,6,3,8948,225
2026-07-01,4,1,1,26,97
2026-07-01,4,1,2,73,98
2026-07-01,4,1,3,9083,143
2026-07-01,4,2,1,21,102
2026-07-01,4,2,2,82,100
2026-07-01,4,2,3,20070,150
2026-07-01,4,3,1,36,102
2026-07-01,4,3,2,101,101
2026-07-01,4,3,3,9001,111
2026-07-01,4,4,1,31,98
2026-07-01,4,4,2,102,102
2026-07-01,4,4,3,13819,194
2026-07-01,4,5,1,38,102
2026-07-01,4,5,2,92,103
2026-07-01,4,5,3,13358,168
2026-07-01,4,6,1,43,99
2026-07-01,4,6,2,88,96
2026-07-01,4,6,3,20666,87
